res_FPCA_BB_4_f3;0.11659;0.11601;0.11155;0.11474;0.12227;0.12525;0.12631;0.12524;0.12362;0.1212;0.11992
res_FPCA_US_4_f3;0.1209;0.12182;0.11927;0.11785;0.11751;0.11891;0.11957;0.11861;0.11593;0.11383;0.11321
res_FPCA_BB_26_f3;0.24463;0.24349;0.23057;0.22689;0.25859;0.27681;0.29368;0.3042;0.30084;0.30224;0.29516
res_FPCA_US_26_f3;0.28793;0.29314;0.28449;0.27564;0.26587;0.26527;0.26036;0.25823;0.2532;0.24599;0.24606
res_FPCA_BB_4_t3;0.10832;0.108;0.10376;0.10849;0.11747;0.11928;0.11811;0.11674;0.11542;0.11386;0.11349
res_FPCA_US_4_t3;0.09373;0.09592;0.09501;0.09468;0.0966;0.09809;0.09823;0.09871;0.09703;0.09547;0.09517
res_FPCA_BB_26_t3;0.24179;0.23853;0.23112;0.22933;0.26238;0.28225;0.29792;0.30224;0.29734;0.29885;0.28995
res_FPCA_US_26_t3;0.26851;0.27685;0.26744;0.25691;0.2541;0.25048;0.24693;0.24697;0.24503;0.23854;0.23583
res_DL_BB_4_p1;0.26295;0.25748;0.25104;0.24946;0.25596;0.26834;0.26639;0.2645;0.26707;0.27728;0.29912
res_DL_US_4_p1;0.78405;0.74831;0.69378;0.54615;0.5042;0.52815;0.52701;0.49568;0.47249;0.47749;0.46403
res_DL_BB_26_p1;0.6303;0.696;0.7414;0.6848;0.667;0.6106;;;;;
res_DL_US_26_p1;0.8121;0.7195;0.6975;0.484;0.4863;0.4961;;;;;
res_DL_BB_4_p4;0.15627;0.15758;0.17116;0.18543;0.20122;0.24256;;;;;
res_DL_US_4_p4;0.78482;0.69536;0.50032;0.52353;0.46921;0.45827;;;;;
res_DL_BB_26_p4;0.5103;0.4986;0.4745;0.4855;0.4741;0.4717;;;;;
res_DL_US_26_p4;0.714;0.6728;0.4752;0.4989;0.4622;0.4831;;;;;
GP_BB_4;0.06679724;0.077531872;0.061856871;0.063595348;;;;;;;
GP_US_4;0.071144423;0.068583967;0.065760662;0.060069561;;;;;;;
GP_BB_26;0.1823978;0.175783658;0.223138825;0.233737747;;;;;;;
GP_US_26;0.286045988;0.233037501;0.228782949;0.207374766;;;;;;;
RW_BB_4;0.10622;0.1062;0.10447;0.10844;0.11502;0.1177;0.11762;0.1172;0.11708;0.11531;0.11376
RW_US_4;0.09552;0.09672;0.09602;0.09574;0.0969;0.09895;0.09931;0.09969;0.09789;0.09639;0.09576
RW_BB_26;0.22228;0.23025;0.22708;0.22629;0.24553;0.25227;0.26966;0.28355;0.29211;0.2967;0.29735
RW_US_26;0.28578;0.28283;0.27513;0.2675;0.26237;0.25938;0.25625;0.25617;0.25277;0.24731;0.24288
