res_FPCA_BB_4_f3;0.11992;0.11819;0.11617;0.12027;
res_FPCA_US_4_f3;0.11321;0.11042;0.1079;0.10727;
res_FPCA_BB_26_f3;0.29516;0.30021;0.29426;0.30075;
res_FPCA_US_26_f3;0.24606;0.23541;0.23816;0.23513;
res_DL_BB_4_p1;0.29912;0.33971;0.35846;0.38556;
res_DL_US_4_p1;0.46403;0.4088;0.37933;0.38777;
res_DL_BB_26_p1;0.61063;0.59418;0.60185;0.62311;
res_DL_US_26_p1;0.49606;0.43171;0.38934;0.38049;
GP_BB_4;0.110803234;0.106384754;0.057566197;0.107692865;0.084080896
GP_US_4;0.093235655;0.057472253;0.05825523;0.070008803;0.083690589
GP_BB_26;0.278241805;0.265574136;0.230903837;0.294305923;0.30518383
GP_US_26;0.208529225;0.123371542;0.207434152;0.191160383;0.177482469
